sit,num_dos,n_dos,num_cin,nom_pre,dat_enr,csp,prd,sit_dos,stage,encours,prov,prv_cum,nbr_imp_initial,nbr_imp,age_imp,ech_deb,ech_fin,dur_crd,mt_cred,mensualite,mt_dit,cod_emp,lib_emp,cod_agc,lib_agc,dat_arr,commentaire,matricule,lib_vil,date_calcul,cod_rev,lib_rev,cli_adr,cli_vil,cli_tel,flag_pcx,csp_prd,mnt_echeance,mnt_imp,verif_bagatelle,flag_reechelonnement,ctx,spp,sinistre,segment,qualification,code_resultat
IMP,28123,B0EV0195,A328120,clt12,21/01/2010,V,A,CTX,S3,45904.4,39828.59,39828.59,1.0,1.0,99.0,28/02/2010,31/01/2015,50,50000.0,1302.9,42.0,OPB022,,922,Agence Rabat Agdal,28/02/2025,Restr_grpe,,RABAT,01/03/2025,VC00075,SUZUKI MAROC,ADR12,1,40735743,,Auto_CLASS,1344.9,1344.9,IMP,,,,,PP,,
IMP,L70F5973,A70F5973,J2557,clt455,13/05/2007,L,L,CTX,S3,5554.05,5801.99,5801.99,2.29,2.29,155.0,30/05/2007,31/05/2011,48,149155.57,3557.33,0.0,BQ007,,911,Agence Agadir Shems,28/02/2025,INITIAL,,MARRAKECH,01/03/2025,VC00158,SUD CONCESSION AUTOMOBILE,ADR455,4,,,Auto_LOA,3557.33,8146.2857,IMP,,,,,PP,,
IMP,L05AB844,L05AB844,H325558,clt528,19/07/2005,L,L,CTX,S3,59480.22,50157.13,50157.13,8.93,8.93,171.0,30/07/2005,30/05/2011,50,354155.57,5455.8,0.0,BQ007,,914,Agence ElJadida SidiDaoui,28/02/2025,INITIAL,,SAFI,01/03/2025,VC00043,SQUIPAUTO,ADR528,8,,,Auto_LOA,5455.8,48720.294,IMP,,,,,PP,,
IMP,B0075870,B0075870,J48540,clt370,07/07/2010,V,D,CTX,S3,5531.25,5204.84,5204.84,1.0,1.0,99.0,31/08/2010,31/07/2015,50,20000.0,422.0,40.0,OPB101,,911,Agence Agadir Shems,28/02/2025,Restr_grpe,,INEZGANE,01/03/2025,,,ADR370,123,53800537,,OPB_DISPO,462.0,462.0,IMP,,,,,OPB_DISPO,,
IMP,L50I0108,A50I0108,S101938,clt545,08/11/2005,L,L,CTX,S3,739.85,739.85,739.85,0.57,0.57,171.0,30/11/2005,31/10/2010,48,129330.0,3044.31,0.0,BQ011,,980,Plateforme commerciale,28/02/2025,INITIAL,,NADOR,01/03/2025,VC00015,S C A M A,ADR545,28,,,Auto_LOA,3044.31,1735.2567,Bagatelle,,,,,PP,,
IMP,A90C4093,A90C4093,SH30032,clt159,01/12/2009,V,D,CTX,S3,17472.01,14979.85,14979.85,1.0,1.0,99.0,31/01/2010,31/12/2013,48,20000.0,515.0,40.0,OPB007,,911,Agence Agadir Shems,28/02/2025,Restr_grpe,,LAAYOUNE,01/03/2025,,,ADR159,54,73084511,,OPB_DISPO,555.0,555.0,IMP,,,,,OPB_DISPO,,
IMP,B0025302,B0025302,JF515,clt251,17/03/2010,V,D,CTX,S3,12554.05,11533.51,11533.51,1.0,1.0,99.0,30/04/2010,31/03/2013,35,30000.0,1052.0,50.0,OPB101,,911,Agence Agadir Shems,28/02/2025,Restr_grpe,,TAN TAN,01/03/2025,,,ADR251,52,49748085,PCX,EMPHF,1102.0,1102.0,IMP,,,,,EMPHF,,
IMP,20054499,B2EV0790,BL58800,clt85,31/01/2012,L,L,CTX,S3,52551.27,52125.03,52125.03,5.74,5.74,103.0,29/02/2012,31/01/2017,50,457710.83,9284.41,381.1,BQ021,,980,Plateforme commerciale,28/02/2025,AUTOVENDU,,CASABLANCA,01/03/2025,VC00054,SMEIA,ADR85,2,,,Auto_LOA,9665.51,55480.0274,IMP,,,,,PP,,
IMP,20055539,B2EV1333,JE201742,clt98,02/03/2012,L,L,CTX,S3,102994.48,85828.73,85828.73,25.72,25.72,122.0,31/03/2012,28/02/2017,50,190000.0,3854.04,158.2,BQ007,,927,Agence SETTAT,28/02/2025,AUTOVENDU,,TIZNIT,01/03/2025,,,ADR98,53,,,Auto_LOA,4012.24,103194.8128,IMP,,,,,PP,,
IMP,20055481,B2EV1250,D774535,clt95,28/02/2012,L,L,CTX,S3,57551.92,48051.72,48051.72,35.0,35.0,143.0,31/03/2012,28/02/2015,48,133333.33,1501.72,98.1,BQ022,,915,Agence Meknes Ismailia,28/02/2025,INITIAL,,MEKNES,01/03/2025,VC00084,SICAR AUTO,ADR95,7,553990083,,Auto_LOA,1599.82,55993.7,IMP,,,,,PP,,INJTL
IMP,A90B8808,A90B8808,M90040,clt154,17/11/2009,V,D,CTX,S3,4524.12,3858.8,3858.8,1.0,1.0,99.0,31/12/2009,30/11/2013,48,5000.0,129.0,10.0,OPB022,,914,Agence ElJadida SidiDaoui,28/02/2025,Restr_grpe,144,KHMIS ZMAMRA,01/03/2025,,,ADR154,81,77374739,PCX,EMPHF,139.0,139.0,IMP,,,,,EMPHF,,
IMP,B0050913,B0050913,AD107759,clt332,08/05/2010,V,D,CTX,S3,5779.02,5492.57,5492.57,1.0,1.0,99.0,31/07/2010,30/05/2012,24,15000.0,590.0,30.0,OPB013,,925,Agence Casa Sidi Maarouf,28/02/2025,Restr_grpe,5985923,SKHIRAT,01/03/2025,,,ADR332,821,55393493,,OPB_DISPO,620.0,620.0,IMP,,,,,OPB_DISPO,,
IMP,10050551,B1EV4955,BL15525,clt41,02/11/2011,V,A,CTX,S3,55437.34,51175.05,51175.05,1.0,1.0,99.0,31/12/2011,30/11/2013,24,100000.0,4555.58,70.0,OPB011,,980,Plateforme commerciale,28/02/2025,Restr_grpe,,CASABLANCA,01/03/2025,VC00159,RYAD AUTO,ADR41,2,557735353,,Auto_CLASS,4625.58,4625.58,IMP,,,,,PP,,
IMP,L70F1997,A70F1997,BE715535,clt452,04/07/2007,L,L,CTX,S3,43825.32,35737.79,35737.79,15.5,15.5,155.0,30/07/2007,30/05/2012,50,130000.0,2559.93,0.0,BQ022,,980,Plateforme commerciale,28/02/2025,INITIAL,,CASABLANCA,01/03/2025,VC00058,LA CONTINENTALE DE SERVICE,ADR452,2,,,Auto_LOA,2559.93,39678.915,IMP,,,,,PP,,
IMP,B0048244,B0048244,J5595,clt305,05/05/2010,V,D,CTX,S3,7558.02,5443.21,5443.21,1.0,1.0,99.0,30/05/2010,31/03/2014,45,10000.0,291.0,20.0,OPB013,,907,Agence Casa Zerktouni,28/02/2025,Restr_grpe,,CASABLANCA,01/03/2025,,,ADR305,2,33383797,,OPB_DISPO,311.0,311.0,IMP,,,,,OPB_DISPO,,
IMP,L05AB054,L05AB054,A153953,clt523,14/11/2005,L,L,CTX,S3,8855.48,7589.97,7589.97,3.83,3.83,152.0,30/11/2005,31/10/2011,50,120750.0,2478.22,0.0,BQ230,,908,Agence Rabat Ministeres,28/02/2025,INITIAL,,RABAT,01/03/2025,VC00041,S.G.A,ADR523,1,,,Auto_LOA,2478.22,9491.5826,IMP,,,,,PP,,INJTL
IMP,L05AC207,L05AC207,M275583,clt497,25/09/2005,L,L,CTX,S3,12301.55,10494.35,10494.35,4.52,4.52,175.0,10/10/2005,10/09/2010,50,145833.33,2572.87,0.0,BQ117,,980,Plateforme commerciale,28/02/2025,INITIAL,,EL JADIDA,01/03/2025,VC00014,JORF LASFAR AUTOMOBILE,ADR497,9,,,Auto_LOA,2572.87,11629.3724,IMP,,,,,PP,,INJTL
IMP,20055251,B2EV1515,SH118023,clt100,21/03/2012,L,L,CTX,S3,74855.28,52387.54,52387.54,28.0,28.0,135.0,31/03/2012,28/02/2015,48,115555.57,2573.75,97.14,BQ011,,980,Plateforme commerciale,28/02/2025,INITIAL,,AUTRES,01/03/2025,,,ADR100,999,570945555,,Auto_LOA,2670.89,74784.92,IMP,,,,,PP,,
IMP,L50I1250,A50I1250,C425290,clt547,03/01/2007,L,L,CTX,S3,58585.31,57814.84,57814.84,8.89,8.89,177.0,31/01/2007,31/12/2010,48,395750.0,7504.59,0.0,BQ011,,908,Agence Rabat Ministeres,28/02/2025,INITIAL,,RABAT,01/03/2025,VC00055,SUPER MARCHE AUTO,ADR547,1,,,Auto_LOA,7504.59,66715.8051,IMP,,,,,PP,,
IMP,11007594,B1EV5751,KB33459,clt75,19/08/2011,V,M,CTX,S3,7142.44,5825.02,5825.02,1.0,1.0,99.0,30/09/2011,31/08/2012,12,11379.0,1020.35,22.75,OPB154,,917,Agence Tanger Branes,28/02/2025,Restr_grpe,5,TANGER,01/03/2025,CG00190,ASWAK ASSALAM TANGER,ADR75,3,571341500,,OPB_DISPO,1043.1,1043.1,IMP,,,,,OPB_DISPO,,
IMP,10051570,B1EV5470,SH109184,clt53,29/11/2011,L,L,CTX,S3,40232.58,33527.25,33527.25,18.59,18.59,129.0,10/12/2011,10/11/2015,48,108333.33,2152.53,90.04,BQ011,,980,Plateforme commerciale,28/02/2025,INITIAL,,AUTRES,01/03/2025,,,ADR53,999,,,Auto_LOA,2242.57,41689.3763,IMP,,,,,PP,,
IMP,20053387,B2EV0195,BE555551,clt81,09/01/2012,L,L,CTX,S3,48840.77,40700.51,40700.51,15.21,15.21,112.0,29/02/2012,10/02/2017,50,158333.33,3211.7,131.83,BQ013,,980,Plateforme commerciale,28/02/2025,AUTOVENDU,,TANGER,01/03/2025,VC00003,UNIVERS MOTORS,ADR81,3,,,Auto_LOA,3343.53,50855.0913,IMP,,,,,PP,,
IMP,10052178,B1EV5755,Q5135,clt54,15/12/2011,L,L,CTX,S3,50575.55,42147.13,42147.13,31.17,31.17,129.0,10/01/2012,10/12/2015,50,80000.0,1522.75,171.28,BQ007,,980,Plateforme commerciale,28/02/2025,AUTOVENDU,,CASABLANCA,01/03/2025,VC00004,SOPRIAM,ADR54,2,551133758,,Auto_LOA,1694.03,52802.9151,IMP,,,,,PP,,INJTL
IMP,L05AC115,L05AC115,BH28530,clt530,15/05/2005,L,L,CTX,S3,52550.15,43995.34,43995.34,23.02,23.02,187.0,30/05/2005,31/05/2011,50,117155.57,2139.04,0.0,BQ181,,908,Agence Rabat Ministeres,28/02/2025,INITIAL,,RABAT,01/03/2025,VC00041,S.G.A,ADR530,1,,,Auto_LOA,2139.04,49240.7008,IMP,,,,,PP,,
IMP,A90D5035,A90D5035,BK78482,clt195,08/01/2010,V,D,CTX,S3,12583.99,11732.28,11732.28,1.0,1.0,99.0,28/02/2010,31/01/2014,48,30000.0,774.0,50.0,OPB007,,907,Agence Casa Zerktouni,28/02/2025,Restr_grpe,,CASABLANCA,01/03/2025,,,ADR195,2,53373507,,OPB_DISPO,824.0,824.0,IMP,,,,,OPB_DISPO,,
IMP,L70E9925,A70E9925,D100123,clt449,30/05/2007,L,L,CTX,S3,7591.35,7591.35,7591.35,0.95,0.95,171.0,30/05/2007,31/10/2010,42,200000.0,3395.09,0.0,BQ007,,903,Agence Fes Zerhoun,28/02/2025,INITIAL,,MEKNES,01/03/2025,VC00145,SAMAR AUTO,ADR449,7,,,Auto_LOA,3395.09,3225.3355,IMP,,,,,PP,,
IMP,L50J9538,A50J9538,SJ7927,clt431,27/12/2005,L,L,CTX,S3,120545.79,100811.52,100811.52,30.18,30.18,188.0,30/12/2005,30/11/2011,50,154031.57,3738.4,0.0,BQ021,,914,Agence ElJadida SidiDaoui,28/02/2025,AUTOVENDU,,BEN GUERIR,01/03/2025,VC00025,AMAN AUTOS,ADR431,41,,,Auto_LOA,3738.4,112824.912,IMP,,,,,PP,,INJTL
IMP,L70F2735,A70F2735,L153539,clt454,14/05/2007,L,L,CTX,S3,5940.55,5940.55,5940.55,0.49,0.49,170.0,30/05/2007,30/11/2010,42,304155.57,5153.37,0.0,BQ011,,913,Agence Tetouan Asmir,28/02/2025,INITIAL,,TETOUAN,01/03/2025,VC00197,AUTO LOULANTI,ADR454,5,39997510,,Auto_LOA,5153.37,2525.1513,IMP,,,,,PP,,
IMP,20055479,B2EV1259,G314033,clt94,28/02/2012,L,L,CTX,S3,52551.95,43875.55,43875.55,15.35,15.35,111.0,31/03/2012,28/02/2017,50,207500.0,3429.73,172.47,BQ225,,915,Agence Kenitra Mohamed V,28/02/2025,AUTOVENDU,,KENITRA,01/03/2025,VC00019,LES NOUVEAUX ETS EL HARRATI,ADR94,15,534717055,,Auto_LOA,3602.2,55293.77,IMP,,,,,PP,,
IMP,10052151,B1EV5757,LA79158,clt52,15/12/2011,L,L,CTX,S3,103415.75,85179.8,85179.8,14.0,14.0,122.0,10/02/2012,10/01/2015,48,275000.0,7385.84,228.97,BQ007,,980,Plateforme commerciale,28/02/2025,INITIAL,,AUTRES,01/03/2025,VC00118,GLOBAL ENGINES,ADR52,999,,,Auto_LOA,7614.81,106607.34,IMP,,,,,PP,,
IMP,B0009981,B0009981,Z400719,clt221,29/01/2010,V,D,CTX,S3,15452.0,13859.87,13859.87,1.0,1.0,99.0,28/02/2010,31/01/2015,50,20000.0,434.0,40.0,OPB022,,907,Agence Casa Zerktouni,28/02/2025,Restr_grpe,95,MOHAMMADIA,01/03/2025,,,ADR221,14,50171140,,OPB_DISPO,474.0,474.0,IMP,,,,,OPB_DISPO,,
IMP,20058920,B2EV2874,TK415,clt121,01/05/2012,V,A,CTX,S3,92889.8,85200.83,85200.83,1.0,1.0,99.0,31/07/2012,30/05/2014,24,130000.0,5192.55,91.0,OPB225,,900,SALON AUTO,28/02/2025,Restr_grpe,1,AUTRES,01/03/2025,VC00028,RENAULT MAROC,ADR121,999,551357530,,Auto_CLASS,5283.55,5283.55,IMP,,,,,PP,,
IMP,20057911,B2EV2382,SH93301,clt114,04/05/2012,L,L,CTX,S3,107120.55,89257.15,89257.15,29.47,29.47,134.0,10/05/2012,10/05/2015,48,150000.0,3534.85,124.89,BQ007,,900,SALON AUTO,28/02/2025,INITIAL,,AUTRES,01/03/2025,,,ADR114,999,,,Auto_LOA,3659.74,107852.5378,IMP,,,,,PP,,
IMP,20054897,B2EV0978,G47373,clt89,15/02/2012,V,A,CTX,S3,112543.2,105759.04,105759.04,1.0,1.0,99.0,31/03/2012,28/02/2017,50,471540.0,10777.32,330.07,OPB013,,922,Agence Rabat Agdal,28/02/2025,Restr_grpe,1,RABAT,01/03/2025,VC00022,AUTO NEJMA MAROC SA,ADR89,1,551907509,,Auto_CLASS,11107.39,11107.39,IMP,,,,,PP,,
IMP,20058037,B2EV2440,F458703,clt115,28/05/2012,V,M,CTX,S3,3394.02,3394.02,3394.02,1.0,1.0,99.0,30/05/2012,31/05/2013,12,8788.0,732.33,0.0,OPB157,,924,La Centrale Distribution,28/02/2025,Restr_grpe,4,OUJDA,01/03/2025,CG00208,ASWAK ASSALAM OUJDA,ADR115,17,557775531,,OPB_DISPO,732.33,732.33,IMP,,,,,OPB_DISPO,,
IMP,L05AC984,L05AC984,BE54855,clt504,29/12/2005,L,L,CTX,S3,875.98,875.98,875.98,0.82,0.82,159.0,10/01/2005,10/12/2010,50,107088.33,2084.55,0.0,BQ013,,980,Plateforme commerciale,28/02/2025,INITIAL,,CASABLANCA,01/03/2025,VC00010,CAC,ADR504,2,,,Auto_LOA,2084.55,1709.331,Bagatelle,,,,,PP,,
IMP,10051248,B1EV5318,BH99388,clt44,17/11/2011,L,L,CTX,S3,73993.53,51551.34,51551.34,11.35,11.35,129.0,10/12/2011,10/04/2015,41,379208.33,5512.93,305.54,BQ022,,980,Plateforme commerciale,28/02/2025,AUTOVENDU,,CASABLANCA,01/03/2025,VC00145,JAMA AUTO,ADR44,2,,,Auto_LOA,5818.47,66039.6345,IMP,,,,,PP,,
IMP,L04AB051,L04AB051,E8935P,clt453,27/08/2004,L,L,CTX,S3,118140.45,104053.77,104053.77,19.1,19.1,215.0,20/09/2004,20/08/2008,48,247083.33,5004.89,0.0,BQ022,,902,Agence Marrakech Menara,28/02/2025,INITIAL,,MARRAKECH,01/03/2025,VC00077,NOUVELLE COMPAGNIE ROYALE AUTOMOBILES,ADR453,4,,,Auto_LOA,5004.89,95593.399,IMP,,,,,PP,,
IMP,L05AA573,L05AA573,J2587,clt517,30/03/2005,L,L,CTX,S3,17357.39,14472.84,14472.84,5.0,5.0,183.0,20/04/2005,20/03/2010,48,147035.51,3184.02,0.0,BQ007,,980,Plateforme commerciale,28/02/2025,INITIAL,,CASABLANCA,01/03/2025,VC00005,TOYOTA DU MAROC,ADR517,2,,,Auto_LOA,3184.02,15920.1,IMP,,,,,PP,,INSTL
IMP,L05AA203,L05AA203,E785530,clt479,25/02/2005,L,L,CTX,S3,48532.42,42239.41,42239.41,24.99,24.99,215.0,20/03/2005,20/02/2009,48,77500.0,1849.11,0.0,BQ101,,902,Agence Marrakech Menara,28/02/2025,INITIAL,,ESSAOUIRA,01/03/2025,VC00172,MEGA AUTO,ADR479,24,,,Auto_LOA,1849.11,46209.2589,IMP,,,,,PP,,
IMP,20058179,B2EV2507,GB15148,clt115,10/05/2012,L,L,CTX,S3,79431.48,55192.99,55192.99,32.0,32.0,152.0,31/05/2012,30/04/2017,50,115557.0,2483.95,97.14,BQ230,,915,Agence Kenitra Mohamed V,28/02/2025,INITIAL,,LARACHE,01/03/2025,VC00019,LES NOUVEAUX ETS EL HARRATI,ADR115,25,551353973,,Auto_LOA,2581.09,82594.88,IMP,,,,,PP,,INSTL
IMP,28219,B0EV0227,IB70019,clt15,01/02/2010,V,A,CTX,S3,27447.75,25354.51,25354.51,1.0,1.0,99.0,31/03/2010,28/02/2015,50,158000.0,3430.97,110.5,OPB145,,980,Plateforme commerciale,28/02/2025,Restr_grpe,1,AUTRES,01/03/2025,VC00159,RYAD AUTO,ADR15,999,558433933,,Auto_CLASS,3541.47,3541.47,IMP,,,,,PP,,
NOR,C50Q4784,C50Q4784,J255959,clt1017,31/01/2025,L,L,NOR,S1,219442.73,2429.155015,0.0,1.0,1.0,1.0,31/01/2025,31/10/2028,45,225525.0,3527.51,104.24,BQ021,,911,Agence Agadir Shems,28/02/2025,INITIAL,,INEZGANE,01/03/2025,VC00005,TOYOTA DU MAROC,NR 7 CITE BADE SUD FAR DCHEIRA EL JIHADIA,123,,,Auto_LOA,3631.75,3631.75,IMP,,,,,PP,,
NOR,C50Q4458,C50Q4458,CD238595,clt945,31/01/2025,L,L,NOR,S1,288084.41,3137.38552,0.0,1.0,1.0,1.0,31/01/2025,31/01/2031,73,291555.57,4408.59,202.13,BQ270,,903,Agence Fes Zerhoun,28/02/2025,INITIAL,,FES,01/03/2025,VC00005,TOYOTA DU MAROC,AV MADINA MOUNAOUARA RCE KENZA RTE SEFROU,5,,,Auto_LOA,4610.72,4610.72,IMP,,,,,PP,,
IMP,20058882,B2EV2851,BE547131,clt120,22/05/2012,L,L,CTX,S3,104958.37,87473.57,87473.57,10.35,10.35,115.0,10/05/2012,10/05/2015,48,352413.33,10130.75,295.28,BQ007,,900,SALON AUTO,28/02/2025,AUTOVENDU,,CASABLANCA,01/03/2025,VC00010,CAC,ADR120,2,,,Auto_LOA,10426.03,107909.4105,IMP,,,,,PP,,INJTL
IMP,L05AB859,L05AB859,K5231X,clt529,23/05/2005,L,L,CTX,S3,3987.19,3574.1,3574.1,1.92,1.92,181.0,10/07/2005,10/01/2010,43,150855.57,2478.52,0.0,BQ013,,902,Agence Marrakech Menara,28/02/2025,INITIAL,,TANGER,01/03/2025,VC00011,SOCIETE BOUDERKA,ADR529,3,34430499,,Auto_LOA,2478.52,4758.7584,IMP,,,,,PP,,INJTL
IMP,20055524,B2EV1792,VA38258,clt103,30/03/2012,L,L,CTX,S3,305888.95,254907.54,254907.54,52.0,52.0,145.0,30/04/2012,31/03/2017,50,290000.0,5882.48,241.45,BQ022,,925,Agence Safi Plateau,28/02/2025,INITIAL,,MEKNES,01/03/2025,VC00043,SQUIPAUTO,ADR103,7,551101349,,Auto_LOA,6123.93,318444.36,IMP,,,,,PP,,
IMP,20058247,B2EV2537,E387757,clt117,30/03/2012,L,L,CTX,S3,87071.55,72559.58,72559.58,17.83,17.83,109.0,10/07/2012,10/05/2017,50,253250.0,4882.12,210.85,BQ225,,918,Agence Marrakech Rte Casa,28/02/2025,AUTOVENDU,,AUTRES,01/03/2025,VC00037,N C R A,ADR117,999,,,Auto_LOA,5092.97,90807.6551,IMP,,,,,PP,,
IMP,20055122,B2EV1085,J288313,clt90,28/02/2012,V,M,CTX,S3,7925.95,7335.15,7335.15,1.0,1.0,99.0,31/03/2012,28/02/2014,24,12970.0,521.2,25.94,OPB007,,924,La Centrale Distribution,28/02/2025,Restr_grpe,,AGADIR,01/03/2025,CG00191,ASWAK ASSALAM AGADIR,ADR90,10,551139005,,OPB_DISPO,547.14,547.14,IMP,,,,,OPB_DISPO,,
IMP,L05AB555,L05AB555,H249704,clt525,07/05/2005,L,L,CTX,S3,44310.4,37114.27,37114.27,14.83,14.83,190.0,10/05/2005,10/05/2010,48,113333.33,2851.95,0.0,BQ013,,914,Agence ElJadida SidiDaoui,28/02/2025,INITIAL,,SAFI,01/03/2025,VC00043,SQUIPAUTO,ADR525,8,,,Auto_LOA,2851.95,42294.4185,IMP,,,,,PP,,
IMP,20057157,B2EV2038,AD145900,clt107,30/03/2012,L,L,CTX,S3,727282.38,505058.55,505058.55,59.0,59.0,153.0,30/04/2012,31/03/2017,50,552830.0,12325.82,450.3,BQ021,,980,Plateforme commerciale,28/02/2025,INITIAL,,SKHIRAT,01/03/2025,VC00010,CAC,ADR107,821,,,Auto_LOA,12776.12,753791.08,IMP,,,,,PP,,
IMP,10051409,B1EV5399,G130715,clt50,23/11/2011,L,L,CTX,S3,28958.4,24131.95,24131.95,12.45,12.45,111.0,31/12/2011,30/11/2015,50,114583.33,2324.25,95.4,BQ007,,915,Agence Kenitra Mohamed V,28/02/2025,AUTOVENDU,,KENITRA,01/03/2025,VC00004,SOPRIAM,ADR50,15,537378351,,Auto_LOA,2419.65,30124.6425,IMP,,,,,PP,,
IMP,L05AA182,L05AA182,BE755943,clt509,09/02/2005,L,L,CTX,S3,74085.78,51933.4,51933.4,31.85,31.85,199.0,28/02/2005,31/01/2011,50,115720.0,2155.59,0.0,BQ011,,980,Plateforme commerciale,28/02/2025,INITIAL,,CASABLANCA,01/03/2025,VC00075,SUZUKI MAROC,ADR509,2,,,Auto_LOA,2155.59,68655.5415,IMP,,,,,PP,,INSTL
IMP,L05AC543,L05AC543,C325124,clt500,15/11/2005,L,L,CTX,S3,57374.9,48039.5,48039.5,21.0,21.0,191.0,30/11/2005,31/10/2010,50,135250.0,2497.22,0.0,BQ013,,904,Agence Tanger Spartel,28/02/2025,INITIAL,,TANGER,01/03/2025,VC00151,STATION AUTO CHEBRITE,ADR500,3,,,Auto_LOA,2497.22,52441.62,IMP,,,,,PP,,
IMP,L70F2555,A70F2555,BH97555,clt453,21/05/2007,L,L,CTX,S3,8795.57,8357.78,8357.78,1.92,1.92,171.0,30/05/2007,30/11/2010,42,154083.33,2533.79,0.0,BQ022,,980,Plateforme commerciale,28/02/2025,INITIAL,,CASABLANCA,01/03/2025,VC00005,TOYOTA DU MAROC,ADR453,2,,,Auto_LOA,2533.79,4864.8768,IMP,,,,,PP,,INSTL
IMP,20055857,B2EV1898,BE754547,clt104,29/05/2012,V,M,CTX,S3,18239.03,15127.38,15127.38,1.0,1.0,99.0,30/05/2012,31/05/2014,24,18119.0,857.81,35.23,OPB021,,924,La Centrale Distribution,28/02/2025,Restr_grpe,1,CASABLANCA,01/03/2025,CG00209,ASWAK ASSALAM CASABLANCA,ADR104,2,535793033,,OPB_DISPO,893.04,893.04,IMP,,,,,OPB_DISPO,,
IMP,L05AA103,L05AA103,J118588,clt507,21/02/2005,L,L,CTX,S3,77710.91,55002.25,55002.25,25.59,25.59,193.0,28/02/2005,31/01/2011,50,145871.57,2842.08,0.0,BQ021,,911,Agence Agadir Shems,28/02/2025,INITIAL,,AGADIR,01/03/2025,VC00147,KIA MOTORS MAROC,ADR507,10,,,Auto_LOA,2842.08,72728.8272,IMP,,,,,PP,,
IMP,L05AA242,L05AA242,IB24418,clt480,10/03/2005,L,L,CTX,S3,15150.11,13701.47,13701.47,5.53,5.53,183.0,10/04/2005,10/03/2010,50,140833.33,2840.57,0.0,BQ225,,904,Agence Tanger Spartel,28/02/2025,INITIAL,,TANGER,01/03/2025,VC00170,HADIR AUTO MOTORS,ADR480,3,,,Auto_LOA,2840.57,15708.3521,IMP,,,,,PP,,
IMP,10052401,B1EV5859,H308575,clt57,21/12/2011,L,L,CTX,S3,23707.1,1951.82,1951.82,1.0,1.0,120.0,31/01/2012,31/01/2015,37,105750.0,1582.53,77.85,BQ117,,925,Agence Safi Plateau,28/02/2025,INITIAL,,,01/03/2025,VC00001,AUTO HALL,ADR57,,519545888,,Auto_LOA,1660.38,1660.38,IMP,,,,,PP,,
