sit,num_dos,n_dos,num_cin,nom_pre,dat_enr,csp,prd,sit_dos,stage,encours,prov,prv_cum,nbr_imp_initial,nbr_imp,age_imp,ech_deb,ech_fin,dur_crd,mt_cred,mensualite,mt_dit,cod_emp,lib_emp,cod_agc,lib_agc,dat_arr,commentaire,matricule,lib_vil,date_calcul,cod_rev,lib_rev,cli_adr,cli_vil,cli_tel,flag_pcx,csp_prd,mnt_echeance,mnt_imp,verif_bagatelle,flag_reechelonnement,ctx,spp,sinistre,segment,qualification,code_resultat
IMP,B0032739,B0032739,FA101133,clt257,02/04/2010,V,D,CTX,S3,19203.45,17090.35,17090.35,1.0,1.0,99.0,31/05/2010,30/04/2015,50,35000.0,759.0,70.0,OPB007,,905,Agence Oujda Angad,28/02/2025,Restr_grpe,,BERKANE,01/03/2025,,,ADR257,22,57995008,,OPB_DISPO,829.0,829.0,IMP,,,,,OPB_DISPO,,
IMP,L70F0895,A70F0895,C25353,clt450,31/05/2007,L,L,CTX,S3,30003.5,30003.5,30003.5,0.95,0.95,170.0,10/05/2007,10/11/2010,42,780187.5,13244.05,0.0,BQ148,,915,Agence Meknes Ismailia,28/02/2025,INITIAL,,MEKNES,01/03/2025,VC00084,SICAR AUTO,ADR450,7,,,Auto_LOA,13244.05,12581.8475,IMP,,,,,PP,,
IMP,L04AB705,L04AB705,BJ205983,clt477,25/11/2004,L,L,CTX,S3,14774.22,12579.55,12579.55,4.54,4.54,185.0,20/12/2004,20/11/2009,50,150590.83,3314.05,0.0,BQ178,,907,Agence Casa Zerktouni,28/02/2025,INITIAL,,CASABLANCA,01/03/2025,VC00028,RENAULT MAROC,ADR477,2,,,Auto_LOA,3314.05,15045.787,IMP,,,,,PP,,INSTL
IMP,11007175,B1EV5458,L37195,clt74,29/04/2011,V,M,CTX,S3,4500.0,4500.0,4500.0,1.0,1.0,99.0,31/05/2011,29/02/2012,10,5000.0,500.0,0.0,OPB022,,917,Agence Tanger Branes,28/02/2025,Restr_grpe,4,LARACHE,01/03/2025,CG00190,ASWAK ASSALAM TANGER,ADR74,25,511103981,,OPB_DISPO,500.0,500.0,IMP,,,,,OPB_DISPO,,
IMP,L70F8147,A70F8147,BE457513,clt457,19/05/2007,L,L,CTX,S3,39058.35,32833.49,32833.49,9.41,9.41,173.0,30/05/2007,31/05/2011,48,155915.57,4079.13,0.0,BQ117,,980,Plateforme commerciale,28/02/2025,INITIAL,,EL JADIDA,01/03/2025,VC00058,LA CONTINENTALE DE SERVICE,ADR457,9,,,Auto_LOA,4079.13,38384.6133,IMP,,,,,PP,,
IMP,11007945,B1EV5994,A477552,clt79,24/11/2011,V,M,CTX,S3,8239.92,8239.92,8239.92,1.0,1.0,99.0,31/12/2011,30/11/2012,12,8989.0,749.08,0.0,OPB021,,908,Agence Rabat Ministeres,28/02/2025,Restr_grpe,1,AUTRES,01/03/2025,CG00187,ASWAK ASSALAM TEMARA,ADR79,999,551593979,,OPB_DISPO,749.08,749.08,IMP,,,,,OPB_DISPO,,
IMP,10049827,B1EV4542,JB88879,clt35,04/10/2011,V,A,CTX,S3,47090.01,41427.93,41427.93,1.0,1.0,99.0,30/11/2011,31/10/2015,50,90000.0,2057.0,53.0,OPB022,,911,Agence Agadir Shems,28/02/2025,Restr_grpe,1,AUTRES,01/03/2025,VC00089,SEDSOUSS,ADR35,999,538,,Auto_CLASS,2110.0,2110.0,IMP,,,,,PP,,
IMP,B0078253,B0078253,GM33787,clt380,01/09/2010,V,D,CTX,S3,3483.99,3413.49,3413.49,1.0,1.0,99.0,31/10/2010,30/09/2015,50,40000.0,844.0,80.0,OPB011,,903,Agence Fes Zerhoun,28/02/2025,Restr_grpe,,OUEZZANE,01/03/2025,,,ADR380,47,58955375,,OPB_DISPO,924.0,924.0,IMP,,,,,OPB_DISPO,,
IMP,B0001231,B0001231,B50885,clt200,07/01/2010,V,D,CTX,S3,9930.0,9232.98,9232.98,1.0,1.0,99.0,28/02/2010,31/01/2015,50,40000.0,959.0,80.0,OPB007,,907,Agence Casa Zerktouni,28/02/2025,Restr_grpe,,CASABLANCA,01/03/2025,,,ADR200,2,17385938,,OPB_DISPO,1039.0,1039.0,IMP,,,,,OPB_DISPO,,
IMP,10052943,B1EV5123,BJ218058,clt59,03/01/2012,V,A,CTX,S3,97948.0,77929.88,77929.88,1.0,1.0,99.0,29/02/2012,31/01/2018,72,100000.0,1897.78,70.0,OPB013,,980,Plateforme commerciale,28/02/2025,Restr_grpe,109,CASABLANCA,01/03/2025,VC00005,TOYOTA DU MAROC,ADR59,2,53330877,,Auto_CLASS,1967.78,1967.78,IMP,,,,,PP,,
IMP,11007224,B1EV5499,T180495,clt75,05/05/2011,V,M,CTX,S3,17518.99,14743.91,14743.91,1.0,1.0,99.0,30/05/2011,31/05/2014,35,15587.0,554.89,33.17,OPB230,,917,Agence Tanger Branes,28/02/2025,Restr_grpe,5457,TANGER,01/03/2025,CG00190,ASWAK ASSALAM TANGER,ADR75,3,,,OPB_DISPO,588.06,588.06,IMP,,,,,OPB_DISPO,,
IMP,20058585,B2EV2583,BJ329987,clt119,19/05/2012,L,L,CTX,S3,140371.58,115975.23,115975.23,55.0,55.0,145.0,10/07/2012,10/05/2017,50,157500.0,2552.21,131.51,BQ022,,900,SALON AUTO,28/02/2025,INITIAL,,CASABLANCA,01/03/2025,VC00250,ARIJ AUTO SARL,ADR119,2,,,Auto_LOA,2683.72,147604.6,IMP,,,,,PP,,INSTL
IMP,L50F4990,A50F4990,A223715,clt535,05/09/2005,L,L,CTX,S3,102315.58,85508.93,85508.93,31.52,31.52,192.0,30/09/2005,31/08/2011,50,147083.33,3018.57,0.0,BQ181,,980,Plateforme commerciale,28/02/2025,INITIAL,,RABAT,01/03/2025,VC00140,ITALCAR,ADR535,1,,,Auto_LOA,3018.57,95145.3264,IMP,,,,,PP,,INSTL
IMP,B0055517,B0055517,I197283,clt322,20/05/2010,V,D,CTX,S3,11805.5,10551.4,10551.4,1.0,1.0,99.0,30/05/2010,31/05/2014,48,15000.0,358.0,30.0,OPB117,,914,Agence ElJadida SidiDaoui,28/02/2025,Restr_grpe,,EL JADIDA,01/03/2025,,,ADR322,9,75017345,,OPB_DISPO,388.0,388.0,IMP,,,,,OPB_DISPO,,
IMP,10051402,B1EV5395,C987438,clt49,23/11/2011,L,L,CTX,S3,103989.35,85557.75,85557.75,24.0,24.0,142.0,30/11/2011,31/03/2015,41,304155.57,4332.89,223.87,BQ127,,903,Agence Fes Zerhoun,28/02/2025,INITIAL,,FES,01/03/2025,VC00029,BELLE AUTO,ADR49,5,,,Auto_LOA,4556.76,109362.24,IMP,,,,,PP,,
IMP,A90B7147,A90B7147,MC41139,clt151,12/11/2009,E,D,CTX,S3,5552.51,5958.98,5958.98,1.0,1.0,99.0,31/12/2009,30/11/2014,50,15000.0,325.0,10.5,1850,SOTRATOP,923,AGENCE OULFA,28/02/2025,Restr_grpe,452,CASABLANCA,01/03/2025,,,ADR151,2,40103133,PCX,EMPHF,335.5,335.5,IMP,,,,,EMPHF,,
IMP,10050270,B1EV4831,G330708,clt39,18/10/2011,L,L,CTX,S3,28925.4,24104.52,24104.52,5.0,5.0,105.0,31/10/2011,30/09/2015,50,291555.57,4820.9,242.43,BQ181,,915,Agence Kenitra Mohamed V,28/02/2025,INITIAL,,KENITRA,01/03/2025,VC00198,SOGE AUTO,ADR39,15,,,Auto_LOA,5063.33,25316.65,IMP,,,,,PP,,REFTL
IMP,L05AB919,L05AB919,E490573,clt495,25/08/2005,L,L,CTX,S3,1449.57,1449.57,1449.57,1.0,1.0,173.0,10/09/2005,10/08/2010,50,144955.57,3090.74,0.0,BQ013,,980,Plateforme commerciale,28/02/2025,INITIAL,,MARRAKECH,01/03/2025,VC00099,UNIVERS MOTORS DISTRIBUTION,ADR495,4,,,Auto_LOA,3090.74,3090.74,Bagatelle,,,,,PP,,
IMP,L05AA039,L05AA039,A253299,clt505,15/01/2005,L,L,CTX,S3,1398.05,1398.05,1398.05,0.85,0.85,159.0,31/01/2005,31/12/2010,50,155000.0,2771.49,0.0,BQ022,,908,Agence Rabat Ministeres,28/02/2025,INITIAL,,RABAT,01/03/2025,VC00147,KIA MOTORS MAROC,ADR505,1,,,Auto_LOA,2771.49,2355.7665,Bagatelle,,,,,PP,,
IMP,28318,B0EV0253,M412127,clt18,25/01/2010,V,A,CTX,S3,33870.99,31435.58,31435.58,1.0,1.0,99.0,28/02/2010,31/01/2015,50,100000.0,2171.5,70.0,OPB022,,914,Agence ElJadida SidiDaoui,28/02/2025,Restr_grpe,1,AUTRES,01/03/2025,,,ADR18,999,553374447,,Auto_CLASS,2241.5,2241.5,IMP,,,,,PP,,
IMP,10052033,B1EV5595,GA45957,clt59,14/12/2011,V,A,CTX,S3,47170.54,41310.37,41310.37,1.0,1.0,99.0,31/01/2012,31/12/2015,50,75000.0,1525.57,52.5,OPB154,,913,Agence Tetouan Asmir,28/02/2025,Restr_grpe,1,TETOUAN,01/03/2025,VC00132,TETOUAN AUTOMOBILE,ADR59,5,553578385,,Auto_CLASS,1578.07,1578.07,IMP,,,,,PP,,
IMP,L70B0180,A70B0180,E58385,clt439,09/02/2007,L,L,CTX,S3,15531.49,15531.49,15531.49,0.97,0.97,157.0,10/03/2007,10/02/2011,48,341833.33,5052.0,0.0,BQ007,,902,Agence Marrakech Menara,28/02/2025,INITIAL,,MARRAKECH,01/03/2025,VC00175,AUTO STAR MARRAKECH,ADR439,4,,,Auto_LOA,5052.0,4900.44,IMP,,,,,PP,,INSTL
IMP,B0027132,B0027132,HA45530,clt255,25/03/2010,V,D,CTX,S3,18392.01,15151.45,15151.45,1.0,1.0,99.0,30/04/2010,31/03/2013,35,20000.0,554.0,40.0,OPB225,,902,Agence Marrakech Menara,28/02/2025,Restr_grpe,,MARRAKECH,01/03/2025,,,ADR255,4,70408339,,OPB_DISPO,594.0,594.0,IMP,,,,,OPB_DISPO,,
IMP,L70A8240,A70A8240,A204555,clt438,28/02/2007,L,L,CTX,S3,2247.43,2247.43,2247.43,0.85,0.85,155.0,10/03/2007,10/02/2012,50,252955.57,4204.52,0.0,BQ007,,902,Agence Marrakech Menara,28/02/2025,INITIAL,,MARRAKECH,01/03/2025,VC00175,AUTO STAR MARRAKECH,ADR438,4,,,Auto_LOA,4204.52,3573.842,Bagatelle,,,,,PP,,
IMP,L05AA975,L05AA975,BE589095,clt522,02/05/2005,L,L,CTX,S3,38452.15,32198.1,32198.1,17.31,17.31,194.0,10/05/2005,10/04/2010,48,87750.0,2112.79,0.0,BQ007,,980,Plateforme commerciale,28/02/2025,INITIAL,,MOHAMMADIA,01/03/2025,VC00140,ITALCAR,ADR522,2,,,Auto_LOA,2112.79,36572.3949,IMP,,,,,PP,,
IMP,10051319,B1EV5349,LB23844,clt45,29/11/2011,V,A,CTX,S3,130125.58,99999.98,99999.98,1.0,1.0,99.0,31/12/2011,30/11/2015,50,100000.0,2158.75,70.0,OPB007,,915,Agence Kenitra Mohamed V,28/02/2025,Restr_grpe,1,SIDI YAHIA DU GHARB,01/03/2025,VC00004,SOPRIAM,ADR45,131,557435077,,Auto_CLASS,2228.75,2228.75,IMP,,,,,PP,,
IMP,L05AA393,L05AA393,BE499388,clt483,14/03/2005,L,L,CTX,S3,55733.28,47502.95,47502.95,23.48,23.48,201.0,10/04/2005,10/03/2010,50,135121.57,2195.5,0.0,BQ021,,980,Plateforme commerciale,28/02/2025,INITIAL,,CASABLANCA,01/03/2025,VC00179,DIAMOND MOTORS,ADR483,2,,,Auto_LOA,2195.5,51550.34,IMP,,,,,PP,,
IMP,10051718,B1EV5548,WA98352,clt55,15/03/2012,V,A,CTX,S3,11575.29,11272.25,11272.25,1.0,1.0,99.0,30/04/2012,31/03/2015,48,80000.0,2154.15,55.0,OPB011,,980,Plateforme commerciale,28/02/2025,Restr_grpe,1,CASABLANCA,01/03/2025,VC00223,LISA AUTO SA,ADR55,2,555035405,,Auto_CLASS,2209.15,2209.15,IMP,,,,,PP,,
IMP,20057224,B2EV2073,BK18028,clt108,30/03/2012,L,L,CTX,S3,72529.79,50524.91,50524.91,25.0,25.0,119.0,10/05/2012,10/04/2017,50,135433.34,2904.8,113.59,BQ007,,980,Plateforme commerciale,28/02/2025,INITIAL,,CASABLANCA,01/03/2025,VC00004,SOPRIAM,ADR108,2,,,Auto_LOA,3018.39,75459.75,IMP,,,,,PP,,
IMP,11007577,B1EV5805,K410184,clt77,07/09/2011,V,M,CTX,S3,4237.74,4101.59,4101.59,1.0,1.0,99.0,31/10/2011,30/11/2012,14,11590.0,900.75,23.18,OPB154,,917,Agence Tanger Branes,28/02/2025,Restr_grpe,5,TANGER,01/03/2025,CG00190,ASWAK ASSALAM TANGER,ADR77,3,577455735,,OPB_DISPO,923.93,923.93,IMP,,,,,OPB_DISPO,,
IMP,B0025525,B0025525,I47153,clt247,19/03/2010,V,D,CTX,S3,17818.0,17505.25,17505.25,1.0,1.0,99.0,30/04/2010,31/03/2011,12,70000.0,5183.0,140.0,OPB021,,919,Agence Beni Mellal Ouzoud,28/02/2025,Restr_grpe,,BENI MELLAL,01/03/2025,,,ADR247,33,75791335,,OPB_DISPO,5323.0,5323.0,IMP,,,,,OPB_DISPO,,
IMP,10050845,B1EV5100,E89977,clt42,11/11/2011,V,M,CTX,S3,3070.0,3070.0,3070.0,1.0,1.0,99.0,31/12/2011,31/05/2013,18,13815.0,757.5,0.0,OPB145,,918,Agence Marrakech Rte Casa,28/02/2025,Restr_grpe,,MARRAKECH,01/03/2025,CG00212,ASWAK ASSALAM MARRAKECH,ADR42,4,44311938,,OPB_DISPO,757.5,757.5,IMP,,,,,OPB_DISPO,,
IMP,10050351,B1EV4853,E384159,clt40,20/10/2011,L,L,CTX,S3,87714.2,73095.12,73095.12,28.0,28.0,128.0,31/10/2011,30/09/2015,50,152500.0,3132.55,135.3,BQ013,,913,Agence Tetouan Asmir,28/02/2025,INITIAL,,AUTRES,01/03/2025,VC00204,AUTO INOVA SARL,ADR40,999,,,Auto_LOA,3267.85,91499.8,IMP,,,,,PP,,
IMP,20055278,B2EV1525,JB259725,clt102,18/04/2012,V,A,CTX,S3,400525.73,320988.53,320988.53,1.0,1.0,99.0,31/05/2012,30/04/2017,50,427420.58,9758.95,299.19,OPB013,,918,Agence Marrakech Rte Casa,28/02/2025,Restr_grpe,1,AUTRES,01/03/2025,,,ADR102,999,558585409,,Auto_CLASS,10058.14,10058.14,IMP,,,,,PP,,
IMP,A90D3278,A90D3278,T92055,clt185,24/12/2009,V,D,CTX,S3,10877.22,8871.44,8871.44,1.0,1.0,99.0,31/01/2010,31/12/2014,50,10900.0,235.0,21.8,OPB022,,905,Agence Sale Tabrikt,28/02/2025,Restr_grpe,,MOHAMMADIA,01/03/2025,,,ADR185,14,58758785,,OPB_DISPO,256.8,256.8,IMP,,,,,OPB_DISPO,,
IMP,20055752,B2EV1407,JF25583,clt99,07/03/2012,L,L,CTX,S3,71355.48,59471.35,59471.35,33.97,33.97,141.0,31/03/2012,28/02/2015,48,91555.57,2100.8,75.32,BQ011,,980,Plateforme commerciale,28/02/2025,INITIAL,,AUTRES,01/03/2025,,,ADR99,999,575838458,,Auto_LOA,2176.12,73922.7964,IMP,,,,,PP,,REFTL
IMP,20057782,B2EV2325,X115258,clt113,31/03/2012,L,L,CTX,S3,59207.23,49339.27,49339.27,27.0,27.0,120.0,31/05/2012,30/04/2017,50,113750.0,2192.85,94.71,BQ007,,915,Agence Kenitra Mohamed V,28/02/2025,INITIAL,,KENITRA,01/03/2025,VC00243,VENICIA MOTORS,ADR113,15,551884437,,Auto_LOA,2287.56,61764.12,IMP,,,,,PP,,
IMP,B0050515,B0050515,BK253912,clt310,05/05/2010,V,D,CTX,S3,2937.99,2789.05,2789.05,1.0,1.0,99.0,30/05/2010,31/05/2014,48,15000.0,423.0,30.0,OPB022,,925,Agence Casa Sidi Maarouf,28/02/2025,Restr_grpe,40958,CASABLANCA,01/03/2025,,,ADR310,2,50788758,,OPB_DISPO,453.0,453.0,IMP,,,,,OPB_DISPO,,
IMP,L50F4428,A50F4428,G93817,clt534,15/09/2005,L,L,CTX,S3,33078.95,27855.01,27855.01,8.35,8.35,180.0,10/10/2005,10/09/2010,48,180121.57,3900.5,0.0,BQ181,,980,Plateforme commerciale,28/02/2025,INITIAL,,,01/03/2025,VC00001,AUTO HALL,ADR534,15,,,Auto_LOA,3900.5,32569.175,IMP,,,,,PP,,
IMP,20055999,B2EV1951,BE583970,clt105,29/05/2012,V,M,CTX,S3,24331.79,20710.52,20710.52,1.0,1.0,99.0,30/05/2012,31/05/2015,35,25488.0,858.03,50.97,OPB011,,924,La Centrale Distribution,28/02/2025,Restr_grpe,5,CASABLANCA,01/03/2025,CG00209,ASWAK ASSALAM CASABLANCA,ADR105,2,555854815,,OPB_DISPO,909.0,909.0,IMP,,,,,OPB_DISPO,,
IMP,B0025858,B0025858,A112904,clt249,09/03/2010,C,D,CTX,S3,2817.01,1944.17,1944.17,1.0,1.0,99.0,30/04/2010,31/03/2017,84,55000.0,939.0,99.0,CMR,Retraite de la CMR,905,Agence Sale Tabrikt,28/02/2025,SINISTRE,541805,TEMERA,01/03/2025,,,ADR249,235,37540144,PCX,EMPHF,1038.0,1038.0,IMP,,,,,EMPHF,,
IMP,L05AA705,L05AA705,L110780,clt519,17/04/2005,L,L,CTX,S3,20925.42,17580.95,17580.95,14.57,14.57,194.0,30/04/2005,31/01/2010,45,85333.33,1345.37,0.0,BQ007,,903,Agence Fes Zerhoun,28/02/2025,INITIAL,,FES,01/03/2025,VC00145,SAMAR AUTO,ADR519,5,,,Auto_LOA,1345.37,19602.0409,IMP,,,,,PP,,
IMP,L04AB242,L04AB242,A251259,clt471,03/09/2004,L,L,CTX,S3,1254.3,1254.3,1254.3,0.94,0.94,197.0,10/09/2004,10/08/2008,48,133333.33,2484.83,0.0,BQ225,,904,Agence Tanger Spartel,28/02/2025,INITIAL,,LARACHE,01/03/2025,VC00015,S C A M A,ADR471,25,,,Auto_LOA,2484.83,2335.7402,Bagatelle,,,,,PP,,
IMP,28273,B0EV0245,M54100,clt17,01/02/2010,V,A,CTX,S3,154740.29,130539.53,130539.53,1.0,1.0,99.0,31/03/2010,28/02/2015,50,145000.0,3148.58,101.5,OPB011,,914,Agence ElJadida SidiDaoui,28/02/2025,Restr_grpe,,EL JADIDA,01/03/2025,VC00220,Z-TRONIC,ADR17,9,33343345,,Auto_CLASS,3250.08,3250.08,IMP,,,,,PP,,
IMP,L05AB335,L05AB335,B455758,clt491,29/05/2005,L,L,CTX,S3,2305.44,2192.58,2192.58,1.22,1.22,189.0,30/05/2005,31/05/2009,48,152330.0,2728.53,0.0,BQ022,,908,Agence Rabat Ministeres,28/02/2025,INITIAL,,SALE,01/03/2025,VC00147,KIA MOTORS MAROC,ADR491,1,,,Auto_LOA,2728.53,3328.8066,Bagatelle,,,,,PP,,
IMP,10051874,B1EV5524,BJ252179,clt58,14/12/2011,V,A,CTX,S3,52557.77,45222.01,45222.01,1.0,1.0,99.0,31/01/2012,31/12/2015,50,100000.0,2285.55,70.0,OPB007,,980,Plateforme commerciale,28/02/2025,Restr_grpe,1,CASABLANCA,01/03/2025,VC00028,RENAULT MAROC,ADR58,2,519531380,,Auto_CLASS,2355.55,2355.55,IMP,,,,,PP,,
IMP,10051272,B1EV5328,LC382,clt45,17/11/2011,L,L,CTX,S3,85352.31,71135.19,71135.19,15.94,15.94,115.0,30/11/2011,31/10/2015,50,254083.33,5355.79,219.88,BQ154,,913,Agence Tetouan Asmir,28/02/2025,AUTOVENDU,,CHEFCHAOUEN,01/03/2025,VC00254,SLAOUI AUTO,ADR45,159,1,,Auto_LOA,5575.67,88876.1798,IMP,,,,,PP,,
IMP,L50J9001,A50J9001,A520129,clt430,02/01/2007,L,L,CTX,S3,770.0,770.0,770.0,1.0,1.0,157.0,31/01/2007,31/12/2011,50,77000.0,1532.58,0.0,BQ350,,908,Agence Rabat Ministeres,28/02/2025,INITIAL,,RABAT,01/03/2025,VC00147,KIA MOTORS MAROC,ADR430,1,,,Auto_LOA,1532.58,1532.58,Bagatelle,,,,,PP,,
IMP,L05AC592,L05AC592,C421877,clt501,19/12/2005,L,L,CTX,S3,125881.57,109100.28,109100.28,54.73,54.73,223.0,20/01/2005,20/12/2010,50,142833.33,2144.33,0.0,BQ127,,903,Agence Fes Zerhoun,28/02/2025,SINISTRE,,TAZA,01/03/2025,VC00145,SAMAR AUTO,ADR501,18,,,Auto_LOA,2144.33,117359.1809,IMP,,,,,PP,,REFTL
IMP,20055543,B2EV1290,A217415,clt97,29/03/2012,V,M,CTX,S3,11837.31,10297.97,10297.97,1.0,1.0,99.0,30/04/2012,31/03/2014,24,10298.0,493.22,20.59,OPB181,,924,La Centrale Distribution,28/02/2025,Restr_grpe,1,SALE,01/03/2025,CG00187,ASWAK ASSALAM TEMARA,ADR97,235,559003730,,OPB_DISPO,513.81,513.81,IMP,,,,,OPB_DISPO,,
IMP,L70A5258,A70A5258,MC35113,clt434,31/01/2007,L,L,CTX,S3,53512.57,44774.45,44774.45,25.3,25.3,181.0,28/02/2007,31/01/2012,50,108333.33,1977.77,0.0,BQ019,,911,Agence Agadir Shems,28/02/2025,SINISTRE,,GUELMIM,01/03/2025,VC00149,CFAO MOTORS,ADR434,75,,,Auto_LOA,1977.77,50037.581,IMP,,,,,PP,,
IMP,L05AA821,L05AA821,H204971,clt520,25/04/2005,L,L,CTX,S3,87191.91,72894.47,72894.47,27.54,27.54,192.0,20/05/2005,20/04/2011,50,140753.33,2953.39,0.0,BQ011,,980,Plateforme commerciale,28/02/2025,INITIAL,,CASABLANCA,01/03/2025,VC00003,UNIVERS MOTORS,ADR520,2,,,Auto_LOA,2953.39,81336.3606,IMP,,,,,PP,,
IMP,L05AC087,L05AC087,BE35342E,clt495,05/10/2005,L,L,CTX,S3,1003.8,1003.8,1003.8,0.88,0.88,172.0,10/10/2005,10/09/2010,50,113555.57,2030.95,0.0,BQ230,,902,Agence Marrakech Menara,28/02/2025,INITIAL,,MARRAKECH,01/03/2025,VC00001,AUTO HALL,ADR495,4,,,Auto_LOA,2030.95,1787.236,Bagatelle,,,,,PP,,
IMP,10052153,B1EV5758,BE807912,clt53,15/12/2011,L,L,CTX,S3,270970.84,225809.08,225809.08,28.0,28.0,145.0,10/03/2012,10/03/2015,37,504788.83,9577.53,405.95,BQ013,,918,Agence Marrakech Rte Casa,28/02/2025,INITIAL,,CASABLANCA,01/03/2025,VC00054,SMEIA,ADR53,2,551058185,,Auto_LOA,9983.48,279537.44,IMP,,,,,PP,,
IMP,L50H9375,A50H9375,SH11185,clt544,15/11/2005,L,L,CTX,S3,71340.31,59599.44,59599.44,25.83,25.83,203.0,30/11/2005,31/03/2010,41,149450.83,2578.2,0.0,BQ022,,980,Plateforme commerciale,28/02/2025,INITIAL,,LAAYOUNE,01/03/2025,VC00005,TOYOTA DU MAROC,ADR544,54,,,Auto_LOA,2578.2,66594.906,IMP,,,,,PP,,
IMP,28199,B0EV0214,K354292,clt13,29/01/2010,V,M,CTX,S3,2945.25,2853.51,2853.51,1.0,1.0,99.0,28/02/2010,31/01/2014,48,23990.0,552.55,47.98,OPB154,,913,Agence Tetouan Asmir,28/02/2025,Restr_grpe,1,TANGER,01/03/2025,CM00059,STE FRANCISCO BARROSO,ADR13,3,57147548,,OPB_DISPO,600.53,600.53,IMP,,,,,OPB_DISPO,,
IMP,L50F9330,A50F9330,B58914,clt537,05/09/2005,L,L,CTX,S3,1413.33,1413.33,1413.33,0.84,0.84,151.0,20/09/2005,20/08/2011,50,158333.33,3454.79,0.0,BQ021,,980,Plateforme commerciale,28/02/2025,INITIAL,,CASABLANCA,01/03/2025,VC00145,JAMA AUTO,ADR537,2,33345530,,Auto_LOA,3454.79,2902.0236,Bagatelle,,,,,PP,,
IMP,L70A5578,A70A5578,BE545292,clt435,09/02/2007,L,L,CTX,S3,48859.31,40945.72,40945.72,15.32,15.32,171.0,10/03/2007,10/02/2012,50,138355.57,2839.77,0.0,BQ007,,980,Plateforme commerciale,28/02/2025,INITIAL,,CASABLANCA,01/03/2025,VC00004,SOPRIAM,ADR435,2,,,Auto_LOA,2839.77,43505.2764,IMP,,,,,PP,,
IMP,L70A4558,A70A4558,BK229337,clt433,19/01/2007,L,L,CTX,S3,48757.38,40754.72,40754.72,28.43,28.43,185.0,31/01/2007,31/12/2011,50,74083.33,1504.43,0.0,BQ011,,980,Plateforme commerciale,28/02/2025,INITIAL,,CASABLANCA,01/03/2025,VC00118,GLOBAL ENGINES,ADR433,2,,,Auto_LOA,1504.43,42770.9449,IMP,,,,,PP,,
